"periode_data", "wilayah"                   , "no_registrasi", "jenis_halte" , "kode_barang" , "lokasi_alamat"                                                                                                                                                                                             , "lintang"   , "bujur"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400236" , "REGULER"     , "133010118004", "Jl. Sultan Iskandar Muda, KOTA ADM. JAKARTA SELATAN, RW.16, Pd. Pinang, Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12310 (Halte Masjid)"                                , "-6.261563" , "106.7821317"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400237" , "REGULER"     , "133010135001", "Jl. Cakung Cilincing Tim., RW.6, Pulo Gebang, Kec. Cakung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13950 (Halte Sentra Timur)"                                                         , "-6.205528" , "106.9480215"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400238" , "REGULER"     , "133010118004", "Jl. Jati Baru Raya 1-29, RW.3, Kp. Bali, Kecamatan Tanah Abang, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10150 (Samping Hotel Parmin)"                                                  , "-6.1829363", "106.8130677"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400239" , "REGULER"     , "133010135001", "Jl. Dr. Sumarno 53-54, RT.14/RW.8, Penggilingan, Kec. Cakung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13940 (Samping Kumon)"                                                           , "-6.2123633", "106.9439817"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400240" , "REGULER"     , "133010118004", "Jl. Teuku Cik Ditiro 56-54, RW.5, Menteng, Kec. Menteng, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10310 (Depan PT. Timah)"                                                              , "-6.200266" , "106.8375841"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400241" , "REGULER"     , "133010135001", "Jl. Panjang Arteri Klp. Dua Raya 2, RT.4/RW.10, Kb. Jeruk, Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11530 (Halte Panjang)"                                              , "-6.1964351", "106.7688545"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400242" , "REGULER"     , "133010118004", "Jl. H. R. Rasuna Said, Guntur, Kecamatan Setiabudi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta (Halte Setia Budi)"                                                                      , "-6.2074766", "106.8291726"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400243" , "REGULER"     , "133010118004", "Jl. M.I. Ridwan Rais, RT.14/RW.2, Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Halte Telkom)"                                                              , "-6.1819135", "106.8331295"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400244" , "REGULER"     , "133010135001", "Jl. Panjang, RT.5/RW.10, Kb. Jeruk, Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11530 (Halte Depan Apartemen Kedoya)"                                                      , "-6.187011" , "106.7683205"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400245" , "REGULER"     , "133010135001", "Jl. Panjang, RT.19, Kedoya Sel., Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11520 (Halte Depan Busway Duri Kepa)"                                                         , "-6.1857823", "106.768414"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400246" , "REGULER"     , "133010118004", "Jl. Medan Merdeka Tim. 2-23, RT.6/RW.1, Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Tikungan Sebrang Galeri Nasional)"                                    , "-6.178761" , "106.8316796"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400247" , "REGULER"     , "133010135001", "Jl. Kapuk Raya 14, RT.6/RW.11, Kamal Muara, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 11720 (Depan PT. Cahaya Perdana)"                                                              , "-6.1270889", "106.7389471"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400248" , "REGULER"     , "133010118004", "Jl. Perwira KOTA ADM. JAKARTA PUSAT, RT.2, Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Halte Samping Istiqlal)"                                           , "-6.1722526", "106.8310128"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400249" , "REGULER"     , "133010118004", "Jl. Perwira, RT.2, Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Samping Halte Busway Istiqlal)"                                                            , "-6.1726783", "106.83081"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400250" , "REGULER"     , "133010135001", "Jl. Kapuk Kayu Besar 9, RT.3/RW.3, Kamal Muara, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 11730 (Depan PT. CPP)"                                                                     , "-6.1296791", "106.744264"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400251" , "REGULER"     , "133010118004", "Jl. Perwira Pusat Jakarta, RT.2, Gambir, Pusat Jakarta City, Jakarta 10110 (Halte Perwira)"                                                                                                                , "-6.1728321", "106.8303404"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400252" , "REGULER"     , "133010135001", "Jl. Joglo Raya 106, RT.14/RW.2, Joglo, Kec. Kembangan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11640 (Depan Rizki Cell)"                                                               , "-6.2192887", "106.729577"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400253" , "REGULER"     , "133010118004", "JL. MERDEKA TIMUR KOTA ADM. JAKARTA PUSAT, RT.2/RW.1, Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Dekat JPO Busway Gambir 1 )"                            , "-6.1757455", "106.8311534"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400254" , "REGULER"     , "133010135001", "Jl. Joglo Raya 57, RT.1/RW.6, Joglo, Kec. Kembangan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11640 (Halte Elshinta)"                                                                   , "-6.2204492", "106.7229983"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400255" , "REGULER"     , "133010135001", "Hayam Wuruk Barat Jakarta, RT.9/RW.5, Maphar, Taman Sari, Barat Jakarta City, Jakarta 11140 (Halte Masjid 2)"                                                                                              , "-6.1552985", "106.8183644"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400256" , "REGULER"     , "133010118004", "JL. MERDEKA TIMUR KOTA ADM. JAKARTA PUSAT, RT.2, Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Sebrang Kementerian Perhubungan)"                            , "-6.1820065", "106.8331325"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400257" , "REGULER"     , "133010118004", "Jl. Meruya Ilir Raya 43-38, RT.1/RW.7, Srengseng, Kec. Kembangan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11630 (Bank Yuda Bhakti)"                                                    , "-6.197967" , "106.7588944"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400258" , "REGULER"     , "133010135001", "Jl. Otista Raya 117-119, RT.13/RW.8, Kp. Melayu, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13330 (Halte GOR 2)"                                                    , "-6.2351046", "106.8679477"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400259" , "REGULER"     , "133010135001", "Hayam Wuruk St 96-20, RT.9/RW.5, Maphar, Taman Sari, Barat Jakarta City, Jakarta 11140 (Halte Masjid)"                                                                                                     , "-6.1555245", "106.8183769"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400260" , "REGULER"     , "133010118004", "Jl. HR. Rasuna Said sisi Timur KOTA ADM. JAKARTA SELATAN, RW.1, Kuningan, Setia Budi, Kecamatan Setiabudi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12910 (Halte Menara Duta)"        , "-6.2090915", "106.8302784"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400261" , "TRANSJAKARTA", "133010118004", "Jl. Letjen S. Parman, RT.12/RW.2, Tj. Duren Utara, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11470 (Bawah JPO Busway S.Parman)"                                  , "-6.1725054", "106.7884541"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400262" , "REGULER"     , "133010135001", "Jl. Gajah Mada 112-96, RT.1/RW.1, Krukut, Kec. Taman Sari, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11140 (Depan Gedung Arsip)"                                                         , "-6.1531776", "106.8174191"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400263" , "REGULER"     , "133010118004", "KOTA ADM. JAKARTA BARAT, RT.8/RW.1, Tj. Duren Utara, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11470 (Depan Hotel Ciputra)"                                      , "-6.1668617", "106.7870983"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400264" , "REGULER"     , "133010118004", "Jl. Gn. Sahari, RW.8, Gn. Sahari Sel., Kec. Kemayoran, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10710 (Halte Penabur)"                                                                  , "-6.1697885", "106.8400973"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400265" , "REGULER"     , "133010135001", "Jl. Pesanggrahan, RT.2/RW.7, Kembangan Sel., Kec. Kembangan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11610 (Samping ACE)"                                                              , "-6.1853911", "106.7545345"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400266" , "REGULER"     , "133010118004", "Jl. Palmerah Utara 103-113, RT.3/RW.1, Gelora, Kecamatan Tanah Abang, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 11480 (Halte Sekolah)"                                                   , "-6.2063325", "106.796395"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400267" , "TRANSJAKARTA", "133010118004", "Jl. Daan Mogot 166-13, RT.8/RW.1, Tj. Duren Utara, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11470 (Bawah JPO Busway Jelambar)"                                  , "-6.1665547", "106.7875789"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400268" , "REGULER"     , "133010135001", "Jl. Pesanggrahan 1-17, RT.6/RW.5, Meruya Utara, Kec. Kembangan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11620 (Halte Mitra 10)"                                                        , "-6.1959786", "106.7558118"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400269" , "REGULER"     , "133010118004", "Jl. Daan Mogot, RT.10/RW.8, Kedoya Utara, Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11520 (Depan Pom Bensin)"                                                            , "-6.1665341", "106.7876389"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400270" , "REGULER"     , "133010118004", "Jl. Daan Mogot 95-119, RT.6/RW.5, Duri Kepa, Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11510 (Depan Bridgestone)"                                                        , "-6.1650915", "106.7787662"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400271" , "REGULER"     , "133010135001", "Jl. Haji Darip, RT.1/RW.15, Cipinang, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13240 (Depan SMK Kemala)"                                                              , "-6.2101108", "106.8943405"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400272" , "REGULER"     , "133010135001", "Jl. Haji Darip 195-194, RW.6, Cipinang, Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13240 (Halte Logistik Polri)"                                                        , "-6.21148"  , "106.8897633"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400273" , "REGULER"     , "133010118004", "Jl. Daan Mogot, RT.1/RW.5, Kedaung Kali Angke, Kecamatan Cengkareng, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11710 (Depan Masjid Jami)"                                                , "-6.1580909", "106.7610482"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400274" , "REGULER"     , "133010118004", "Jl. Daan Mogot, RW.2, Kedaung Kali Angke, Kecamatan Cengkareng, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11710 (Halte Green)"                                                           , "-6.1581094", "106.7639177"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400275" , "REGULER"     , "133010118004", "Jl. Salemba Raya KOTA ADM. JAKARTA PUSAT, RW.6, Kenari, Kec. Senen, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10430 (Depan SMPN 216)"                                                    , "-6.1969816", "106.8512002"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400276" , "REGULER"     , "133010135001", "Jl. Raya Jakarta-Bogor, RT.2/RW.7, Susukan, Kec. Ciracas, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13750 (Depan Pool Mayasari)"                                                         , "-6.3185612", "106.8646129"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400277" , "REGULER"     , "133010135001", "Jl. Perintis Kemerdekaan 42, Jakarta D. K. I. Jakarta, RW.5, Kayu Putih, Pulo Gadung, East Jakarta City, Jakarta 13210 (Halte Sekolah)"                                                                    , "-6.1719041", "106.8892212"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400278" , "REGULER"     , "133010118004", "Jl. Daan Mogot, RT.1/RW.8, Kedaung Kali Angke, Kecamatan Cengkareng, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11710 (Rumah Pompa)"                                                      , "-6.1564173", "106.7548895"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400279" , "REGULER"     , "133010135001", "Jl. Tanjung Duren Raya 21-137, RT.4/RW.2, Tj. Duren Sel., Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11470 (SDN Tanjung Duren Utara)"                             , "-6.1840885", "106.7834288"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400280" , "TRANSJAKARTA", "133010118004", "Jl. Daan Mogot RT.1/RW.8, Kedaung Kali Angke, Kecamatan Cengkareng, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11710 (Bawah JPO Busway Taman Kota)"                                       , "-6.1571817", "106.7577983"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400281" , "REGULER"     , "133010135001", "Jl. Tanjung Duren Raya 4, RT.12/RW.2, Tj. Duren Utara, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11470 (Halte Pemadam)"                                          , "-6.1745626", "106.7889646"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400282" , "REGULER"     , "133010118004", "Jl. Daan Mogot No.187, RT.2/RW.8, Kedaung Kali Angke, Kecamatan Cengkareng, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11710 (Samping Jembatan Perumahan Taman Kota)"                     , "-6.1574095", "106.7560847"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400283" , "REGULER"     , "133010135001", "Jl. Plumpang Semper 5-1, RT.5/RW.4, Rawabadak Sel., Kec. Koja, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14230 (Depan PLN Plumpang)"                                                                   , "-6.1082484", "106.896943"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400284" , "REGULER"     , "133010118004", "Jl. Daan Mogot RT.6/RW.3, Kedaung Kali Angke, Kecamatan Cengkareng, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11710 (Depan Halte Busway Jembatan Gantung)"                               , "-6.1570151", "106.7576248"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400285" , "REGULER"     , "133010135001", "Jl. Plumpang Semper 13, RT.9/RW.1, Tugu Utara, Kec. Koja, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14260 (Sebrang Pom Bensin)"                                                                        , "-6.1302117", "106.8995309"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400286" , "REGULER"     , "133010118004", "Jl. Daan Mogot, RT.5/RW.3, Wijaya Kusuma, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11460 (Sebrang Ometraco)"                                                    , "-6.1554437", "106.747077"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400287" , "REGULER"     , "133010118004", "Jl. Daan Mogot, RT.4/RW.2, Wijaya Kusuma, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11510 (Depan IKM)"                                                           , "-6.1644897", "106.7780746"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400288" , "REGULER"     , "133010135001", "Jl. Cikini Raya 78-60, RT.10/RW.4, Cikini, Kec. Menteng, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10330 (Halte ABA)"                                                                    , "-6.1928985", "106.8389341"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400289" , "REGULER"     , "133010118004", "Jl. Daan MogotRT.8/RW.4, Jelambar, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11460 (Halte Citraland)"                                                            , "-6.1668183", "106.7870883"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400290" , "REGULER"     , "133010135001", "Jl. Menteng Raya Kb. Sirih, Kec. Menteng, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta (Halte Sekolahan)"                                                                                   , "-6.1856473", "106.8358646"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400291" , "REGULER"     , "133010118004", "Jl. Prof. Dr. Latumeten, RT.1/RW.4, Jelambar, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11460 (Depan RSJ Soeharto)"                                              , "-6.1625456", "106.7893453"
